       350, 0.999207, -0.0398865
       351, 0.910858, 0.412689
       352, 0.628845, 0.777527
       353, 0.213104, 0.97702
       354, -0.247925, 0.968781
       355, -0.65625, 0.754547
       356, -0.925049, 0.379852
       357, -0.997131, -0.075592
       358, -0.857208, -0.514984
       359, -0.535004, -0.844849
       360, -0.0990295, -0.995087
       361, 0.357971, -0.933716
       362, 0.738892, -0.673828
       363, 0.962677, -0.27066
       364, 0.981781, 0.190063
       365, 0.792114, 0.610382
       366, 0.434021, 0.900909
       367, -0.0163574, 0.999878
       368, -0.463257, 0.88623
       369, -0.811646, 0.584137
       370, -0.987457, 0.157867
       371, -0.953308, -0.302002
       372, -0.716461, -0.697632
       373, -0.32724, -0.944946
       374, 0.131531, -0.991302
       375, 0.562347, -0.826904
       376, 0.873596, -0.486664
       377, 0.999084, -0.0429382
       378, 0.91214, 0.409912
       379, 0.631226, 0.775604
       380, 0.216125, 0.976379
       381, -0.244965, 0.969543
       382, -0.653961, 0.756531
       383, -0.923889, 0.38269
       384, -0.997375, -0.0725403
       385, -0.858765, -0.512329
       386, -0.537598, -0.843201
       387, -0.102081, -0.994781
       388, 0.355103, -0.934814
       389, 0.736816, -0.676086
       390, 0.961853, -0.273621
       391, 0.982361, 0.187073
       392, 0.793976, 0.607941
       393, 0.436798, 0.899567
       394, -0.0132751, 0.999908
       395, -0.460541, 0.887634
       396, -0.809845, 0.586639
       397, -0.986969, 0.160889
       398, -0.954224, -0.299072
       399, -0.718597, -0.695435
       400, -0.330139, -0.943939
       401, 0.12851, -0.991699
       402, 0.559814, -0.828613
       403, 0.872101, -0.489349
       404, 0.998932, -0.0460205
       405, 0.913391, 0.407104
       406, 0.633606, 0.773651
       407, 0.219116, 0.975708
       408, -0.241974, 0.970276
       409, -0.651611, 0.758545
       410, -0.922699, 0.385529
       411, -0.997589, -0.0694885
       412, -0.860352, -0.509705
       413, -0.540161, -0.841553
       414, -0.105133, -0.994446
       415, 0.352264, -0.935913
       416, 0.734741, -0.678345
       417, 0.960999, -0.27655
       418, 0.98291, 0.184052
       419, 0.795837, 0.605499
       420, 0.439545, 0.898224
       421, -0.0102234, 0.999939
       422, -0.457825, 0.889038
       423, -0.808044, 0.589111
       424, -0.986481, 0.16391
       425, -0.955139, -0.296143
       426, -0.720734, -0.693237
       427, -0.333038, -0.942902
       428, 0.125458, -0.992096
       429, 0.557281, -0.830353
       430, 0.870575, -0.492004
       431, 0.99881, -0.0490723
       432, 0.914642, 0.404297
       433, 0.635986, 0.771698
       434, 0.222107, 0.975037
       435, -0.239014, 0.971008
       436, -0.649292, 0.760529
       437, -0.921509, 0.388336
       438, -0.997803, -0.0664063
       439, -0.861908, -0.50708
       440, -0.542755, -0.839905
       441, -0.108185, -0.994141
       442, 0.349365, -0.936981
       443, 0.732666, -0.680603
       444, 0.960144, -0.27951
       445, 0.98349, 0.18103
       446, 0.797699, 0.603058
       447, 0.442291, 0.896881
       448, -0.00714111, 0.999969
       449, -0.455078, 0.890442
       450, -0.806244, 0.591583
       451, -0.985962, 0.166931
       452, -0.956055, -0.293213
       453, -0.722839, -0.69101
       454, -0.335938, -0.941895
       455, 0.122406, -0.992493
       456, 0.554718, -0.832031
       457, 0.86908, -0.49469
       458, 0.998627, -0.052124
       459, 0.915863, 0.401489
       460, 0.638336, 0.769745
       461, 0.225098, 0.974335
       462, -0.236023, 0.971741
       463, -0.646942, 0.762543
       464, -0.920319, 0.391174
       465, -0.997986, -0.0633545
       466, -0.863464, -0.504425
       467, -0.545319, -0.838226
       468, -0.111237, -0.993805
       469, 0.346497, -0.938049
       470, 0.73056, -0.682861
       471, 0.95929, -0.28244
       472, 0.984039, 0.178009
       473, 0.79953, 0.600616
       474, 0.445038, 0.895508
       475, -0.00408936, 0.999969
       476, -0.452332, 0.891846
       477, -0.804413, 0.594055
       478, -0.985443, 0.169952
       479, -0.95694, -0.290283
       480, -0.724945, -0.688812
       481, -0.338806, -0.940857
       482, 0.119354, -0.992859
       483, 0.552155, -0.83374
       484, 0.867554, -0.497345
       485, 0.998474, -0.0552063
       486, 0.917084, 0.398682
       487, 0.640686, 0.767792
       488, 0.228088, 0.973633
       489, -0.233032, 0.972473
       490, -0.644623, 0.764526
       491, -0.919128, 0.394012
       492, -0.998199, -0.0603027
       493, -0.865021, -0.50177
       494, -0.547913, -0.836548
       495, -0.114288, -0.993439
       496, 0.343628, -0.939117
       497, 0.728455, -0.685089
       498, 0.958405, -0.2854
       499, 0.984558, 0.174988
       500, 0.801392, 0.598145
       501, 0.447784, 0.894135
       502, -0.00100708, 0.999969
       503, -0.449615, 0.893219
       504, -0.802582, 0.596527
       505, -0.984924, 0.172974
       506, -0.957825, -0.287354
       507, -0.727051, -0.686584
       508, -0.341705, -0.939819
       509, 0.116302, -0.993225
       510, 0.549591, -0.835419
       511, 0.866028, -0.5
       512, 0.998291, -0.0582581
       513, 0.918304, 0.395874
       514, 0.643036, 0.765808
       515, 0.231079, 0.972931
       516, -0.230072, 0.973175
       517, -0.642273, 0.766479
       518, -0.917908, 0.39682
       519, -0.998352, -0.0572205
       520, -0.866547, -0.499115
       521, -0.550446, -0.834869
       522, -0.11734, -0.993103
       523, 0.340729, -0.940155
       524, 0.726349, -0.687317
       525, 0.95752, -0.28833
       526, 0.985107, 0.171967
       527, 0.803223, 0.595703
       528, 0.450531, 0.892761
       529, 0.00204468, 0.999969
       530, -0.446869, 0.894592
       531, -0.800751, 0.598969
       532, -0.984375, 0.175995
       533, -0.95871, -0.284393
       534, -0.729156, -0.684326
       535, -0.344574, -0.938751
       536, 0.113281, -0.993561
       537, 0.547028, -0.837097
       538, 0.864502, -0.502655
       539, 0.998108, -0.0613403
       540, 0.919525, 0.393036
       541, 0.645416, 0.763855
       542, 0.234039, 0.972229
       543, -0.227081, 0.973877
       544, -0.639893, 0.768463
       545, -0.916687, 0.399628
       546, -0.998535, -0.0541687
       547, -0.868073, -0.49646
       548, -0.553009, -0.83316
       549, -0.120392, -0.992737
       550, 0.33786, -0.941193
       551, 0.724243, -0.689545
       552, 0.956635, -0.29126
       553, 0.985626, 0.168945
       554, 0.805023, 0.593231
       555, 0.453278, 0.891388
       556, 0.00512695, 0.999969
       557, -0.444122, 0.895966
       558, -0.79892, 0.60144
       559, -0.983856, 0.179016
       560, -0.959564, -0.281464
       561, -0.731262, -0.682098
       562, -0.347473, -0.937683
       563, 0.110229, -0.993896
       564, 0.544464, -0.838776
       565, 0.862946, -0.50531
       566, 0.997925, -0.0643921
       567, 0.920715, 0.390228
       568, 0.647736, 0.761871
       569, 0.23703, 0.971497
       570, -0.224091, 0.974579
       571, -0.637543, 0.770416
       572, -0.915436, 0.402435
       573, -0.998688, -0.0511169
       574, -0.869598, -0.493774
       575, -0.555573, -0.831482
       576, -0.123444, -0.992371
       577, 0.334961, -0.94223
       578, 0.722137, -0.691772
       579, 0.95575, -0.294189
       580, 0.986145, 0.165924
       581, 0.806854, 0.590759
       582, 0.455994, 0.889984
       583, 0.00817871, 0.999969
       584, -0.441376, 0.897339
       585, -0.797089, 0.603882
       586, -0.983307, 0.182037
       587, -0.960419, -0.278503
       588, -0.733337, -0.67984
       589, -0.350342, -0.936615
       590, 0.107178, -0.994232
       591, 0.54187, -0.840454
       592, 0.861389, -0.507965
       593, 0.997711, -0.0674438
       594, 0.921906, 0.38739
       595, 0.650085, 0.759857
       596, 0.240021, 0.970764
       597, -0.2211, 0.97525
       598, -0.635193, 0.772369
       599, -0.914215, 0.405243
       600, -0.99884, -0.0480347
       601, -0.871094, -0.491119
       602, -0.558105, -0.829773
       603, -0.126465, -0.991974
       604, 0.332062, -0.943268
       605, 0.720001, -0.69397
       606, 0.954834, -0.297119
